episode,season,month,doy,mae,rmse,violations_pct,within_1c_pct,energy_kwh,reward,mean_slew,peak_power_w
36,Winter,12,355,0.08415845416218078,0.11183438476091678,0.3472222222222222,100.0,15.717055566608906,-25.159220215165988,0.006301116029559943,1713.466465473175
37,Spring,5,141,0.060391361461316045,0.07015110737165177,0.0,100.0,12.133106641471386,-18.270258098375052,0.013972273868758505,1729.5779585838318
38,Summer,7,193,0.1475863915150908,0.16232659849871112,0.0,100.0,10.366406484507024,-43.08007693756372,0.010973438023482466,1273.8683223724365
39,Fall,11,321,0.12460542131589397,0.156137147717402,0.3472222222222222,100.0,47.22914469242096,-39.332090684212744,0.010902519217766951,2507.8446865081787
40,Winter,1,25,0.09781889576376128,0.18918716393090437,0.6944444444444444,99.30555555555556,49.34148797392845,-32.401100389659405,0.013407423936531519,3000.0
41,Spring,3,78,0.17909819833980342,0.21363266526819755,0.3472222222222222,100.0,43.69105504453182,-54.411184227559716,0.01598664401715641,3000.0
42,Summer,6,175,0.303909977618969,0.35503581358255354,4.513888888888888,99.65277777777777,10.409437136724591,-88.24899080465548,0.02137898007336394,2875.8283853530884
43,Fall,9,271,0.11639285513979195,0.14753241827666275,0.0,100.0,5.519307544454932,-33.95157695095986,0.011556067169751024,2726.6485691070557
44,Winter,2,57,0.14981271885921835,0.17353498912636245,0.0,100.0,38.42401476204395,-46.737498573958874,0.008382675747422807,3000.0
45,Spring,3,82,0.22242148754181004,0.2760875146628779,8.680555555555555,100.0,34.21568375080824,-66.83625765424222,0.010851680817089015,2117.5416111946106
46,Summer,8,214,0.1388328238743149,0.1597121480239749,0.0,100.0,9.441539133898914,-40.57872208580375,0.013301603755676787,2158.651292324066
47,Fall,11,318,0.16025644541217735,0.21508283671794232,0.3472222222222222,99.65277777777777,7.720504745841026,-46.69384900115983,0.013410682825676656,3000.0
48,Winter,1,27,0.11196428022938908,0.14746114700673743,0.3472222222222222,100.0,39.6618139129132,-34.46188080077991,0.011579981223008358,2307.990074157715
49,Spring,5,147,0.13253929912409937,0.1609614195957155,0.0,100.0,15.611532166600227,-39.02137783012586,0.012947005755186912,1892.5409317016602
50,Summer,6,165,0.38761858666082455,0.3899078559422422,0.0,100.0,15.280738268047571,-112.37476836144924,0.0075234075560387005,2356.2523126602173
51,Fall,11,310,0.21476777319523757,0.25712532874681565,0.3472222222222222,100.0,29.792799443006516,-63.72709766495973,0.01270470718888871,3000.0
52,Winter,12,363,0.7955609142331244,1.0526379330640883,44.79166666666667,76.38888888888889,68.1047345250845,-235.9437415599823,0.002734253215457504,3000.0
53,Spring,4,94,0.24081912909062705,0.25769491864626437,0.6944444444444444,100.0,17.71501487120986,-70.45287440065295,0.022217417739409603,2494.29988861084
54,Summer,7,182,0.14773272538024973,0.16864533222298234,0.3472222222222222,100.0,13.081261976622045,-43.34578269114718,0.01756762388691254,2779.672622680664
55,Fall,10,296,0.15089712937643948,0.1912355669389134,0.0,100.0,22.268945038318634,-44.56534648453817,0.007588107411454364,1521.786868572235
56,Winter,2,38,0.3036868193613855,0.3888336634619461,1.7361111111111112,98.95833333333333,58.13182054460049,-93.03876822814345,0.00944846556992481,3000.0
57,Spring,4,99,0.16367901534185003,0.21293262460966478,0.3472222222222222,99.65277777777777,14.199158267118037,-47.94814463984221,0.013500402068219534,3000.0
58,Summer,7,200,0.1812327231002698,0.20945022894277557,0.3472222222222222,100.0,10.714895655401051,-52.840540293604136,0.014896072654981647,1315.9258961677551
59,Fall,10,290,0.6214596052625021,0.6434809968325115,79.86111111111111,96.52777777777777,4.761045488528907,-179.3367033302784,0.010563979710643715,1024.9453783035278
60,Winter,12,361,0.20874785258898765,0.2789454886506982,12.847222222222221,100.0,43.2891146466136,-64.64983745478094,0.013222332200106844,2455.9698700904846
61,Spring,4,112,0.26399937022093095,0.2907980186567331,0.3472222222222222,100.0,17.397904623299837,-77.02406017296016,0.014646487187217751,3000.0
62,Summer,6,169,0.23404059792601595,0.2655010515871659,0.3472222222222222,100.0,7.249895762652159,-67.84566992241889,0.010442119546052887,804.0464222431183
63,Fall,10,293,0.1729319325567375,0.19894621379833166,0.3472222222222222,100.0,25.72346953302622,-51.46356522478163,0.014280879019860191,2779.754161834717
64,Winter,1,14,0.16298058534970344,0.1917033536029684,1.0416666666666665,99.65277777777777,38.04157795757055,-50.544398752972484,0.01768706173016219,2689.7023916244507
65,Spring,5,135,0.26205889951066497,0.28078309190230244,0.3472222222222222,100.0,9.289038200862706,-76.06493772566319,0.014230178805386148,1542.1530604362488
66,Summer,8,243,0.19949659760308014,0.21825363303266063,0.0,100.0,6.616165346466005,-57.94593768008053,0.012668084132546747,3000.0
67,Fall,11,333,0.16523386173955878,0.20190153684549464,0.0,100.0,33.30068372935057,-49.954762453213334,0.009987392803517783,1763.2813453674316
68,Winter,1,18,0.10176603927700739,0.13676255720383695,0.3472222222222222,99.65277777777777,45.85042106360197,-32.64374918490648,0.013753786527321314,3000.0
69,Spring,4,120,0.1319373865911306,0.14522914199030965,0.0,100.0,8.164425570517778,-38.5037149284035,0.012663761809312508,1323.3474791049957
70,Summer,6,176,0.21430362654478888,0.24611084831684665,0.3472222222222222,100.0,13.018663501366973,-62.48586361669004,0.014695249835373217,3000.0
71,Fall,10,303,0.18126239085567247,0.1976982872545206,0.3472222222222222,100.0,22.790617593564093,-53.76690510567278,0.01637962795404607,2784.666895866394
72,Winter,2,48,0.18516238232282403,0.2291378873595511,0.3472222222222222,100.0,43.644057707861066,-57.86247982084751,0.0159644047609605,2237.3753786087036
73,Spring,5,135,0.1157574694623537,0.13369536485513403,0.3472222222222222,100.0,6.9336846405640244,-33.73980202898383,0.008756093810659667,572.1448212862015
74,Summer,6,162,0.21307526972898577,0.24147948640187655,1.0416666666666665,100.0,10.36520105227828,-62.042888090305496,0.01565908736675874,3000.0
75,Fall,10,292,0.15022812202576757,0.15703054311831854,0.0,100.0,23.157723676413298,-44.517958998680115,0.006480711158559713,2356.342613697052
76,Winter,2,52,0.2732051980392905,0.29317965000459123,1.3888888888888888,100.0,36.67341935634613,-81.02302070893347,0.023021334866613462,3000.0
77,Spring,4,91,0.34447093808040585,0.35741465080099716,1.7361111111111112,99.65277777777777,24.113287176936865,-100.53149988502264,0.015716797383404774,1977.728247642517
78,Summer,6,171,0.22491194681927584,0.25704282991292254,0.6944444444444444,99.65277777777777,7.084605704061687,-65.33876943588257,0.016656340492519354,3000.0
79,Fall,9,249,0.23456789539159098,0.24573980935172418,0.0,100.0,3.9082726668566465,-67.87067568860948,0.00887174834253896,1957.3352336883545
80,Winter,12,356,0.8087228883552375,1.0532985828921833,40.97222222222222,67.36111111111111,68.95725563168526,-241.61750830709934,0.0038742371137133872,3000.0
81,Spring,3,69,0.14700862262463657,0.17761851546118096,0.6944444444444444,100.0,51.96433485299349,-46.53957096487284,0.011880416903346258,3000.0
82,Summer,8,224,0.17162872153157116,0.19451090179840613,0.0,100.0,8.591638771817088,-49.99220125563443,0.012706978369880637,2753.90625
83,Fall,11,311,0.1344933190329112,0.16660587729779724,0.3472222222222222,100.0,40.63008092343807,-41.67141487170011,0.013888094898715668,2658.4390997886658
84,Winter,2,47,0.3625987046132309,0.4112649236606272,31.59722222222222,98.95833333333333,64.82568752765656,-111.08851457387209,0.005684586767535592,3000.0
85,Spring,3,85,0.2683974403479534,0.31690225095892943,13.194444444444445,100.0,58.38531804084778,-82.30650908313692,0.016953557002835157,3000.0
86,Summer,8,233,0.12115224195533668,0.16250161548571182,0.3472222222222222,100.0,7.114316794089973,-35.376148434355855,0.010940780415352213,3000.0
87,Fall,10,293,0.23733390216416156,0.259790059510497,1.3888888888888888,100.0,32.05953212827444,-70.36091920733452,0.010778877377925435,3000.0
88,Winter,2,50,0.16592129234239428,0.2116998181772263,0.3472222222222222,100.0,46.513227604329586,-51.98751456756145,0.011722495331581461,2508.106827735901
89,Spring,3,76,0.07047572339648085,0.08524993314039367,0.0,100.0,25.181655131280422,-21.901862553320825,0.013010540905729819,2144.3429589271545
90,Summer,7,193,0.135055179087431,0.15188902482548117,0.3472222222222222,100.0,7.244397534057498,-39.36523805977777,0.009913693970711804,3000.0
91,Fall,9,273,0.19197663864485276,0.24914045134320478,0.6944444444444444,99.65277777777777,19.87488391250372,-56.35879332362674,0.012990517483355692,3000.0
92,Winter,12,347,2.1794459654115523,2.6690928874241044,67.01388888888889,34.027777777777786,69.20922704041004,-635.8519763369113,0.00340661250755762,3000.0
93,Spring,5,149,0.11680167162152112,0.15319801207040468,1.0416666666666665,100.0,5.857754838652909,-34.1686093644239,0.018491608340565752,2162.9505157470703
94,Summer,8,238,0.18497506813024048,0.21732174535353654,0.3472222222222222,100.0,9.612171025946736,-53.874978023115546,0.012274852924645986,3000.0
95,Fall,10,299,0.13710845447305597,0.15095675576522688,0.0,100.0,12.895845405757427,-40.217169924639165,0.011932677430350607,1290.9294962882996
96,Winter,1,24,0.06859335497578099,0.0813354369143071,0.0,100.0,35.220843724906445,-22.12227402627468,0.012288702074243632,2322.9421377182007
97,Spring,4,111,0.09849174475528293,0.13996646000175197,0.3472222222222222,99.65277777777777,17.523510836064816,-29.32906082039699,0.012349774613197672,3000.0
98,Summer,7,186,0.1370044158242404,0.1698553965561285,0.0,100.0,7.329193941317499,-39.91193063755054,0.011444511521568697,1054.1127920150757
99,Fall,10,283,0.21385972050826343,0.23471145130349227,0.3472222222222222,99.65277777777777,23.704598058015108,-62.728638077154756,0.00890594056259049,3000.0
