episode,season,month,doy,mae,rmse,violations_pct,within_1c_pct,energy_kwh,reward,mean_slew,peak_power_w
42,Summer,6,169,0.06092583455731418,0.10430236907633837,0.3472222222222222,99.65277777777777,10.38395319879055,-18.155252233613282,0.010830372675786034,2997.907876968384
43,Fall,10,275,0.09768507742706352,0.13283965737137812,0.3472222222222222,99.65277777777777,9.647214397788048,-28.753914101049304,0.014749111614160837,1722.4209308624268
44,Winter,12,354,0.5509075168242727,0.7737543800244816,39.58333333333333,81.94444444444444,46.37325456738472,-166.0209819059819,0.13318453370901764,2995.7780241966248
45,Spring,5,124,0.14064295007311364,0.174963083326443,0.3472222222222222,99.65277777777777,18.046336948871613,-41.46333799010608,0.013673402706505114,2443.6841011047363
46,Summer,6,174,0.09712619363419457,0.13430164298765024,0.3472222222222222,99.65277777777777,8.469142690300941,-28.61360324046109,0.0183471229433598,2946.2034702301025
47,Fall,10,287,0.06868548477576171,0.08071524588364594,0.0,100.0,16.294333532452583,-20.61074987379834,0.009856177123996853,1505.0396919250488
48,Winter,1,11,0.17155135082016054,0.2410980282601925,3.125,99.30555555555556,51.484949335455894,-53.96388461533934,0.01294020700953148,2999.929368495941
49,Spring,4,109,0.06380680813391934,0.08492510746937267,0.3472222222222222,100.0,16.29438878595829,-19.22704014298506,0.008908837929835304,2993.0477142333984
50,Summer,6,173,0.13722066594290708,0.14489914225270661,0.0,100.0,8.23873807489872,-39.91325780050829,0.0050457724295426745,964.4186496734619
51,Fall,10,284,0.12719879081637497,0.16708624601680647,0.3472222222222222,100.0,14.60476878285408,-37.504147068597376,0.007580976452976985,1167.0928001403809
52,Winter,2,53,0.1511767701610685,0.1806893805216415,0.3472222222222222,99.65277777777777,36.3779239654541,-46.43675453495234,0.005926584117503947,3000.0
53,Spring,5,144,0.1593769077121922,0.1840418516099793,0.3472222222222222,99.65277777777777,8.768566459417343,-46.385052676312625,0.007752737101777506,1864.0862703323364
54,Summer,8,232,0.06500692778769909,0.07774480922665654,0.0,100.0,7.493857949972153,-19.119251982716378,0.006227583419985887,947.6737976074219
55,Fall,10,278,0.05882196465956851,0.09200674878536819,0.3472222222222222,100.0,9.430504456162453,-17.48389529751148,0.008851268980976596,2666.42689704895
56,Winter,1,29,0.3173141850576495,0.3456966210970028,9.722222222222223,100.0,21.429355964064598,-92.8421484157443,0.014523049264834734,1324.8664140701294
57,Spring,5,140,0.06004031009053146,0.08130940138631339,0.3472222222222222,100.0,22.32347995042801,-18.52434832509607,0.013396218678677123,2941.076874732971
58,Summer,6,155,0.07607248883557918,0.12278645043970783,0.3472222222222222,99.65277777777777,10.801871001720428,-22.774926443817094,0.02838362094001903,1768.4261798858643
59,Fall,11,330,0.09696347684547327,0.13379144972270704,0.3472222222222222,100.0,34.112633019685745,-30.05264626024291,0.008154924738282526,1876.413345336914
60,Winter,1,11,0.06807948285374166,0.09428785797711553,0.3472222222222222,100.0,37.14873477816582,-22.128122466616333,0.0066387478898211226,1727.974534034729
61,Spring,5,147,0.05330627475936345,0.07738602819638979,0.3472222222222222,100.0,9.660383597016335,-15.904332122416236,0.01124398571273591,885.7623338699341
62,Summer,7,191,0.12337784278604096,0.16344060356549794,0.3472222222222222,100.0,9.448171749711037,-36.0263313477044,0.00725667318815969,1680.2362203598022
63,Fall,11,328,0.27025538490542517,0.28251610473595645,0.0,100.0,31.903072595596313,-80.54494550079107,0.009952758039746965,2488.397777080536
64,Winter,1,5,0.40392662833727366,0.44379314143344434,41.31944444444444,100.0,29.13822217285633,-118.69976509362459,0.0065272629053335154,2889.005720615387
65,Spring,5,138,0.09643257153485413,0.11786526628696793,0.0,100.0,13.352776542305946,-28.42754702863749,0.008856257495149088,1069.0820217132568
66,Summer,6,180,0.16439806831120996,0.19586697168229766,0.3472222222222222,99.65277777777777,12.872649565339088,-48.07592946034856,0.012201862883484738,2982.0635318756104
67,Fall,11,306,0.05436997682345368,0.07450238669755369,0.0,100.0,9.09520809352398,-16.2310941608157,0.012011368723281169,2512.1026039123535
68,Winter,2,32,0.1869594499746916,0.22365116931592044,1.7361111111111112,100.0,27.374770402908325,-55.747668775729835,0.03357334315569143,2999.9998211860657
69,Spring,4,118,0.11019388934976966,0.14131262563603872,0.3472222222222222,100.0,14.082037940621376,-32.64767227007542,0.01117922370857478,1226.9693613052368
70,Summer,6,175,0.09883814536192927,0.11792620316824774,0.0,100.0,5.082673534750938,-28.808012229274027,0.009117521060053065,865.1418685913086
71,Fall,10,280,0.12009788952900499,0.13348435865109606,0.0,100.0,4.890615910291672,-34.84392357384786,0.004290761847944625,590.9367799758911
72,Winter,12,356,0.1952470654317405,0.24619753144405263,4.513888888888888,100.0,20.707624852657318,-57.73928129533306,0.04322557291502736,2784.545660018921
73,Spring,3,71,0.5325680334615,0.7301345084732426,46.52777777777778,80.20833333333334,62.48855823278427,-158.87351808417588,0.0065841589655194965,3000.0
74,Summer,6,166,0.1584801866755856,0.2097653176271096,1.0416666666666665,99.65277777777777,8.267387256026268,-46.139350791694596,0.008782409624770959,2999.3512630462646
75,Fall,10,274,0.045677603361036136,0.08005451529462747,0.3472222222222222,100.0,12.202483460307121,-13.802991597913206,0.007948528391143586,1321.8276500701904
76,Winter,1,3,0.6664034059152367,1.174125916001972,25.34722222222222,78.125,49.90831199288368,-196.02198967151344,0.02129685172635919,3000.0
77,Spring,4,102,0.08366308355099206,0.1949203078689331,1.0416666666666665,99.30555555555556,27.34369319677353,-25.697432056069374,0.00693119839093411,2999.814212322235
78,Summer,6,168,0.15647134726199302,0.1850763580522638,0.0,100.0,10.805348500609398,-45.72679886140395,0.014911510180097839,1768.5710191726685
79,Fall,9,254,0.05213245814475344,0.07268203755495489,0.0,100.0,9.498107597231865,-15.613785830093548,0.01210906447433844,2923.3020544052124
80,Winter,1,23,0.3843298327086366,0.43945667118809995,34.02777777777778,99.30555555555556,30.409056141972542,-113.309529569,0.009354860940461375,3000.0
81,Spring,4,103,0.19906148726926157,0.3880209842728402,13.541666666666666,91.31944444444444,26.060667991638184,-59.20642209262587,0.011388047439296072,2923.15810918808
82,Summer,7,196,0.03757829824583346,0.05523625153550921,0.0,100.0,10.589649692177773,-11.410503442515619,0.009872373180522321,2475.0106930732727
83,Fall,9,256,0.13210698807699126,0.1622075482469846,0.3472222222222222,100.0,8.033189997076988,-38.53464295063168,0.008297480772596618,2986.7663383483887
84,Winter,1,26,0.10176692062093107,0.12162745761647045,0.3472222222222222,100.0,31.393086463212967,-31.440286652185023,0.006306713051081534,1545.4993844032288
85,Spring,4,113,0.10232754387162148,0.11878196111727161,0.0,100.0,27.931875824928284,-31.342645216267556,0.009642228639915014,1760.1562142372131
86,Summer,6,176,0.1959268070720503,0.20321897214208698,0.3472222222222222,100.0,7.14640773832798,-56.87622732669115,0.009234983331235028,2356.481909751892
87,Fall,10,282,0.12546503597698289,0.13845459347520417,0.0,100.0,12.17053447663784,-36.76069413591176,0.005583453053796749,818.9342021942139
88,Winter,1,31,0.853746624511174,1.2481389646303263,43.75,65.97222222222223,54.691608637571335,-250.88699496816844,0.03157656408768498,3000.0
89,Spring,5,141,0.1220874689362863,0.13637580316228634,0.0,100.0,17.491669237613678,-36.13790151104331,0.008482598676914123,1899.5980024337769
90,Summer,7,193,0.05951591106612088,0.07225566467616916,0.0,100.0,8.567839443683624,-17.592308406252414,0.008049084957468386,602.9763221740723
91,Fall,10,304,0.2244441443784132,0.39944813343406194,15.625,92.36111111111111,34.55951212346554,-67.30535711324774,0.019151150764903955,2929.095447063446
92,Winter,1,10,0.10178096547475188,0.12696123328055492,0.3472222222222222,100.0,36.94316937029362,-31.69973646849394,0.004591472265197009,2993.221700191498
93,Spring,5,138,0.06703580862581733,0.09410915121036426,0.0,100.0,12.750718891620636,-20.001125847455114,0.012503661345106384,1139.2335891723633
94,Summer,6,155,0.10269542327484268,0.12234074951025091,0.3472222222222222,100.0,13.139243811368942,-30.264455942669883,0.009890301717698367,1462.3171091079712
95,Fall,10,304,0.14540354020593715,0.17938298967643357,0.3472222222222222,100.0,26.605733081698418,-43.94441975583322,0.011384119970873258,2823.2356309890747
96,Winter,2,58,2.300187485705569,3.521896134582373,58.68055555555556,61.45833333333333,66.6421000957489,-668.8534580599517,0.027546087623888608,3000.0
97,Spring,3,76,0.09514216719843058,0.11180720922142956,0.0,100.0,19.35671955347061,-28.456697850720957,0.00776168340589942,2032.8222513198853
98,Summer,6,160,0.14470753677877557,0.16367062705470664,0.3472222222222222,100.0,11.999639704823494,-42.27086856542155,0.007288221905871135,1472.4331498146057
99,Fall,10,275,0.06909630256516922,0.08948373136957599,0.0,100.0,19.521070957183838,-21.00873253773898,0.009140308310345905,1489.8292422294617
