episode,season,month,doy,mae,rmse,violations_pct,within_1c_pct,energy_kwh,reward,mean_slew,peak_power_w
85,Spring,3,83,0.3791533099796058,0.40505844060366086,28.47222222222222,100.0,30.618058621883392,-111.72481013648212,0.008762107701251732,1586.9548916816711
86,Summer,7,184,0.2581785576970946,0.331896101496189,22.22222222222222,100.0,17.09557008743286,-75.27441581757739,0.016545126247073716,1519.2350149154663
87,Fall,9,255,0.13878052867458507,0.18250680674188724,0.3472222222222222,99.65277777777777,8.758354440331459,-40.48867468116805,0.008639463148881334,2887.751340866089
88,Winter,12,356,0.23313715816060546,0.2628115624424947,0.3472222222222222,100.0,19.80815303325653,-68.2336871959269,0.01155334046493424,1642.3344612121582
89,Spring,4,94,0.20592836952990085,0.2379451783600255,1.7361111111111112,99.65277777777777,33.338588923215866,-61.193856296595186,0.007325961199371657,2930.3752183914185
90,Summer,8,214,0.17475364753608102,0.212773752773388,0.0,100.0,11.670148029923439,-50.985113681294024,0.011471171827681804,2194.293737411499
91,Fall,11,309,0.15904625289578364,0.25138206719764594,7.986111111111111,99.65277777777777,21.562357276678085,-46.83311474672519,0.007777273654937744,2581.7540287971497
92,Winter,2,43,0.23123095324061355,0.2716047784324758,3.4722222222222223,100.0,35.70951817929745,-69.51963741704822,0.005772032804190074,2461.4190459251404
93,Spring,4,112,0.14304755666439797,0.20900581239250537,5.902777777777778,100.0,43.14714778959751,-44.192182877101004,0.01576750743679884,2396.2578177452087
94,Summer,7,191,0.10336846478119792,0.1265898992821282,0.3472222222222222,100.0,10.042606681585312,-30.304661231173668,0.010182667277000507,1037.2921228408813
95,Fall,9,270,0.08892205197818327,0.11262751370540425,0.0,100.0,13.306766524910927,-26.336913529608864,0.011025753586134428,1643.5829401016235
96,Winter,12,351,0.23527316585907762,0.30306868178684404,16.319444444444446,100.0,45.279337644577026,-71.57319641299546,0.021504939225492577,2434.7684383392334
97,Spring,4,93,0.06279926463704444,0.08550580261470968,0.0,100.0,20.515490159392357,-19.131141921621747,0.007842436484758863,1325.71542263031
98,Summer,7,192,0.16830919749957263,0.22127960903511817,0.3472222222222222,99.65277777777777,10.567267507314682,-49.086228888714686,0.01128434719524317,2824.25594329834
99,Fall,9,249,0.13063967966541726,0.16056847360806653,0.3472222222222222,100.0,8.763687700033188,-38.1543084338191,0.010038712921873617,2282.1884751319885
