episode,season,month,doy,mae,rmse,violations_pct,within_1c_pct,energy_kwh,reward,mean_slew,peak_power_w
42,Summer,6,160,0.40636488301200757,0.4501880795760487,34.02777777777778,100.0,7.433989625424147,-117.74850099161267,0.0262534402648331,3000.0
43,Fall,10,292,0.5105716129336753,0.5292229423955574,48.95833333333333,99.65277777777777,28.34130716510117,-149.26932138949633,0.04196109448783489,3000.0
44,Winter,2,56,6.8372450334740895,7.6753779265125255,94.09722222222221,10.069444444444443,72.0,-1976.4877652004361,0.0,3000.0
45,Spring,4,111,0.7331793561134613,0.8183625545750265,80.20833333333334,86.80555555555556,31.57877952978015,-216.46414639335126,0.23219590579591146,3000.0
46,Summer,7,212,0.35779922945201137,0.40575953768839956,29.86111111111111,100.0,11.679867064580321,-103.71646539866924,0.01352729710656176,1322.2045004367828
47,Fall,9,264,0.36293342312997356,0.3940315807900304,19.791666666666664,100.0,13.202423449605703,-105.51545245293528,0.030485748933167408,1734.8302602767944
48,Winter,1,7,0.43190501680041815,0.45333303956629656,18.75,98.95833333333333,54.22600896656513,-128.89511818438768,0.03205572395789914,3000.0
49,Spring,3,65,0.6235167219976621,0.6473691232304123,75.34722222222221,99.30555555555556,48.983092814683914,-185.15679161436856,0.04911985401492501,3000.0
50,Summer,8,236,0.3681453853342044,0.385243859546217,4.861111111111112,100.0,9.37792169675231,-106.86506204679608,0.030943117412748238,2277.4239778518677
51,Fall,11,316,0.8592309203184383,1.0880758805828774,55.55555555555556,61.80555555555556,45.38380195572972,-260.14468909427524,0.6450030358203197,3000.0
52,Winter,12,355,0.520938084153522,0.5543509665539459,57.986111111111114,99.65277777777777,12.458360312506557,-150.853088401258,0.018500380036307544,3000.0
53,Spring,3,65,3.985042676091167,5.86676232463908,94.09722222222221,50.0,69.42919827997684,-1154.5959837511182,0.012484790140743454,3000.0
54,Summer,7,205,0.1683659510456402,0.1958985388977091,0.6944444444444444,99.65277777777777,9.764182737097144,-49.15027286391705,0.016544727913593998,3000.0
55,Fall,11,331,0.5969559228891569,0.6618924718511671,60.06944444444444,87.84722222222223,10.753429811447859,-172.689848408103,0.02261565282992785,1591.412901878357
56,Winter,12,343,0.5404467459510089,0.5923722401825261,52.43055555555556,98.95833333333333,61.73025345802307,-162.92860513180494,0.04890581809685205,3000.0
57,Spring,4,95,0.6931774542073322,0.7071968138511399,98.95833333333334,95.83333333333333,20.58752791956067,-201.26495626568794,0.03069214579951057,3000.0
58,Summer,8,217,0.19594069381027918,0.26943929304719494,8.333333333333332,99.65277777777777,8.981082921847701,-57.042622042645235,0.015192767572735244,2617.2187328338623
59,Fall,11,309,0.4538362166901997,0.4773792900445274,36.45833333333333,100.0,25.611987985670567,-132.4166630655527,0.03215246281557382,2757.6770782470703
60,Winter,12,345,0.6355714713415028,0.6537765753875094,81.25,98.26388888888889,47.999463096261024,-188.16575145721436,0.04518904877041275,3000.0
61,Spring,3,66,2.378410725439113,2.8849171993240486,89.23611111111111,40.625,67.45102253556252,-692.8760680109262,0.029304353825306644,3000.0
62,Summer,7,210,0.18079809790619972,0.20377558927597894,0.0,100.0,11.483218815177679,-52.76554484292865,0.01705806229899569,1377.5093257427216
63,Fall,9,265,0.4264588138041929,0.4446960975503961,26.73611111111111,100.0,14.635429488494992,-124.1447581872344,0.043976608313334525,3000.0
64,Winter,2,38,1.7773795487003425,2.684946715811837,83.33333333333334,66.31944444444444,65.98418614268303,-518.2825587056577,0.01857156163724042,3000.0
65,Spring,3,73,0.45832881242906454,0.47491342246035384,33.33333333333333,99.65277777777777,39.1723226159811,-134.71324522793293,0.025156258498334718,3000.0
66,Summer,7,201,0.18610784270508074,0.23916324461744293,1.0416666666666665,99.65277777777777,5.659832591190934,-54.113050299696624,0.017248308798784993,3000.0
67,Fall,10,282,0.5782539992586858,0.5910488333879668,76.38888888888889,100.0,23.453474674373865,-168.44022358953953,0.0260525739359108,3000.0
68,Winter,2,50,0.686503540893166,0.7765616470050436,87.15277777777779,90.625,35.51051152870059,-204.38473190367222,0.2659987568439922,3000.0
69,Spring,3,66,0.5510591334701073,0.5761745999264926,67.70833333333334,98.95833333333333,55.4949746504426,-164.97291444242,0.07908397476847578,3000.0
70,Summer,6,155,0.4515435163645169,0.5216894706730931,34.02777777777778,99.30555555555556,21.217020768672228,-133.07752433419228,0.14128116253464895,3000.0
71,Fall,9,254,0.27241381182510405,0.3035804165442743,4.513888888888888,100.0,7.340780166909099,-78.90046475827694,0.010435986238489584,715.2992784976959
72,Winter,2,39,0.5282024222734599,0.5527382673223603,50.0,99.65277777777777,35.62516505457461,-154.52689844369888,0.029351439262101042,3000.0
73,Spring,5,136,0.29793024163004755,0.3544460313038126,12.5,100.0,13.595875727012753,-86.77427096897736,0.02886282660404564,1574.3091702461243
74,Summer,8,217,0.07570315730112881,0.09886301758480612,0.0,100.0,11.212327321991324,-22.52020286998595,0.01702028738808549,2185.0372552871704
75,Fall,10,275,0.4870129211332787,0.6642229077142527,33.33333333333333,87.5,20.40952294319868,-144.54541628062725,0.22572495523541647,3000.0
76,Winter,1,6,0.4916245923525395,0.49985641251002294,58.333333333333336,100.0,52.65602898597717,-146.58823612332344,0.06629053827777556,3000.0
77,Spring,4,103,0.6628489800047054,0.7984662226329021,60.763888888888886,84.02777777777777,36.87261321954429,-198.16548519395292,0.34465865001653545,3000.0
78,Summer,6,180,0.32383685737755874,0.3490929692814102,15.625,100.0,5.195857543498278,-93.76531418412924,0.017620724797871884,2740.5338287353516
79,Fall,9,253,0.1392123277437228,0.16490372960338281,0.0,100.0,7.398263115435839,-40.67783633200452,0.019351124841369402,819.7529911994934
80,Winter,1,18,0.42112078777983025,0.4390713920424468,30.208333333333332,100.0,27.292467253282666,-123.26328974962234,0.020281715052468435,2757.3623657226562
81,Spring,5,146,0.3705613869950646,0.43290365849920087,21.180555555555554,99.65277777777777,11.518195586279035,-108.25725286919624,0.0722380457802932,3000.0
82,Summer,8,231,0.1482664570351061,0.20253377170795947,0.6944444444444444,99.65277777777777,4.220092570409179,-43.18779053702019,0.018993711793464235,3000.0
83,Fall,10,296,0.44487216921817446,0.5010969359928947,43.05555555555556,99.65277777777777,18.130042823031545,-130.15970178879797,0.06251180878084296,3000.0
84,Winter,1,8,0.5171618556753483,0.6290422978314855,35.06944444444444,91.66666666666667,27.88924882747233,-153.99189149588346,0.2183793393265495,3000.0
85,Spring,5,150,0.5903700177040849,0.7318117508368012,54.513888888888886,89.93055555555556,18.67370793223381,-174.45768588688225,0.2500076066274261,3000.0
86,Summer,8,234,0.2697925328099009,0.2900489386440915,0.6944444444444444,100.0,9.146465545520186,-78.48249948769808,0.026183848960474394,3000.0
87,Fall,10,299,0.5821429261591022,0.6215122782997753,56.59722222222222,93.05555555555556,37.015077663585544,-172.40644797682762,0.15467845038462183,3000.0
88,Winter,2,45,0.6165983588412529,0.6418605978142111,76.04166666666666,99.65277777777777,37.212643494829535,-180.6641015559435,0.041847429260974976,3000.0
89,Spring,4,96,0.6702091161343776,0.6768269415241709,99.65277777777779,99.65277777777777,21.93593956157565,-194.68084973096848,0.029134476330222155,2835.997760295868
90,Summer,8,241,0.1988037077079843,0.222510619511489,0.6944444444444444,99.65277777777777,7.973141456022859,-57.89909035898745,0.019915514732694792,2823.428750038147
91,Fall,11,309,0.4731235946145783,0.5042169320659264,44.79166666666667,100.0,18.51435562595725,-137.40839107334614,0.018642334884052078,1088.3305370807648
92,Winter,12,336,0.5817278210949455,0.6125148488375738,64.93055555555556,98.61111111111111,28.28000459820032,-170.3472240548581,0.0721686145985168,2136.44403219223
93,Spring,4,113,0.8884694560504895,0.9944846523539944,73.26388888888889,50.69444444444444,20.058079643175006,-260.20013808086514,0.22030696215737572,3000.0
94,Summer,7,196,0.2344172756706704,0.25112511856415126,0.3472222222222222,100.0,9.067187305539846,-68.06946044974029,0.01389871231354903,1199.6309459209442
95,Fall,10,293,0.3603450998542288,0.4228090406157678,30.208333333333332,99.65277777777777,21.863931480795145,-105.5575220324099,0.04252067499044465,2425.4574179649353
96,Winter,1,2,0.39228633353741443,0.40720517557408736,14.23611111111111,100.0,44.51874215900898,-116.30417394638062,0.02289716167317035,2420.295238494873
97,Spring,4,99,0.5377013372061304,0.5474885533667144,84.72222222222221,100.0,26.64352037757635,-156.9383852928877,0.04871787629268726,3000.0
98,Summer,7,182,0.28555108874400875,0.3395302239290463,19.09722222222222,100.0,9.677562793716788,-82.93427374586463,0.020847150621098508,1575.2806663513184
99,Fall,10,277,0.42761315928307025,0.475151103806991,31.59722222222222,99.65277777777777,19.818781880661845,-124.6067839441821,0.03968579812747676,3000.0
